5050726060434,0.0071367025,-0.0590086,-0.0034214854,0.0071367025,-0.0590086,-0.0034214854
5050733933970,0.002992034,-0.024169922,-0.0013208389,0.002992034,-0.024169922,-0.0013208389
5050741838022,0.0046402216,-0.03515148,-0.0020646453,0.0046402216,-0.03515148,-0.0020646453
5050749742075,0.005148649,-0.036569595,-0.0020927787,0.005148649,-0.036569595,-0.0020927787
5050757615610,0.005712867,-0.038835526,-0.0023730993,0.005712867,-0.038835526,-0.0023730993
5050765489145,0.004823923,-0.03278923,-0.0018196702,0.004823923,-0.03278923,-0.0018196702
5050773393198,0.0051420927,-0.03465557,-0.0019183159,0.0051420927,-0.03465557,-0.0019183159
5050781297251,-8.459091E-4,-0.027636528,-0.0045167804,-8.459091E-4,-0.027636528,-0.0045167804
5050789201304,0.0062297583,-0.042312622,-0.002533853,0.0062297583,-0.042312622,-0.002533853
5050797135874,0.00841403,-0.056450844,-0.0030785203,0.00841403,-0.056450844,-0.0030785203
5050805009409,0.0074546337,-0.05196476,-0.0030560493,0.0074546337,-0.05196476,-0.0030560493
5050812882944,0.0070472956,-0.05044937,-0.0029770732,0.0070472956,-0.05044937,-0.0029770732
5050820817515,0.006864786,-0.049030304,-0.0028862953,0.006864786,-0.049030304,-0.0028862953
5050828691050,0.015958905,-0.049111366,-2.310276E-4,0.015958905,-0.049111366,-2.310276E-4
5050836595102,0.006043792,-0.039600372,-0.0023123622,0.006043792,-0.039600372,-0.0023123622
5050844499155,0.0055760145,-0.039634705,-0.0022987723,0.0055760145,-0.039634705,-0.0022987723
5050852403208,0.0044845343,-0.030673027,-0.0018848181,0.0044845343,-0.030673027,-0.0018848181
5050860307261,0.0035768747,-0.024704933,-0.001480341,0.0035768747,-0.024704933,-0.001480341
5050868211313,0.0014278889,-0.00972271,-5.5605173E-4,0.0014278889,-0.00972271,-5.5605173E-4
5050876115366,0.0049101114,-0.03677368,-0.0021980405,0.0049101114,-0.03677368,-0.0021980405
5050884019419,0.0035054684,-0.02540207,-0.0014666319,0.0035054684,-0.02540207,-0.0014666319
5050891892954,-0.0036650896,0.026450157,0.0015090704,-0.0036650896,0.026450157,0.0015090704
5050899766489,-0.0035209656,0.025294304,0.0014628172,-0.0035209656,0.025294304,0.0014628172
5050907670542,0.0013818741,-0.010483742,-6.2942505E-4,0.0013818741,-0.010483742,-6.2942505E-4
5050915574595,2.5177002E-4,-0.0028543472,-1.4609098E-4,2.5177002E-4,-0.0028543472,-1.4609098E-4
5050923448130,0.0033253431,-0.026410103,-0.001401484,0.0033253431,-0.026410103,-0.001401484
5050931321665,0.0041121244,-0.028634071,-0.001652956,0.0041121244,-0.028634071,-0.001652956
5050939225718,0.008895755,-0.062384605,-0.0038431883,0.008895755,-0.062384605,-0.0038431883
5050947129770,0.04884541,-0.39724255,-0.028792262,0.04884541,-0.39724255,-0.028792262
5050955033823,-0.023426414,0.15267754,0.009935439,-0.023426414,0.15267754,0.009935439
5050962907358,-0.0011924505,0.009225845,5.224347E-4,-0.0011924505,0.009225845,5.224347E-4
5050970780893,0.011384845,-0.082901,-0.0044552684,0.011384845,-0.082901,-0.0044552684
5050978715464,0.022076488,-0.1469841,-0.00944823,0.022076488,-0.1469841,-0.00944823
5050986588999,0.011106133,-0.08087921,-0.0051552653,0.011106133,-0.08087921,-0.0051552653
5050994493052,0.0023319721,-0.01818943,-0.0011597872,0.0023319721,-0.01818943,-0.0011597872
5051002366587,-9.2482567E-4,0.009821892,9.381175E-4,-9.2482567E-4,0.009821892,9.381175E-4
5051010270640,-4.5657158E-4,0.002840042,2.9361248E-4,-4.5657158E-4,0.002840042,2.9361248E-4
5051018174692,0.010854363,-0.04282379,-0.0079597235,0.010854363,-0.04282379,-0.0079597235
5051026078745,0.0064452887,-0.04737568,-0.0030010939,0.0064452887,-0.04737568,-0.0030010939
5051033982798,0.004676819,-0.033224106,-0.0019925237,0.004676819,-0.033224106,-0.0019925237
5051041856333,0.005393386,-0.03597164,-0.002064526,0.005393386,-0.03597164,-0.002064526
5051049760386,0.011863589,-0.033807755,-0.0023103356,0.011863589,-0.033807755,-0.0023103356
5051057633921,0.010858774,-0.010142326,-0.0024988651,0.010858774,-0.010142326,-0.0024988651
5051065476938,-0.00306046,0.020069122,0.0012459159,-0.00306046,0.020069122,0.0012459159
5051073380991,-0.017899513,0.122962,0.008098006,-0.017899513,0.122962,0.008098006
5051081315561,-0.013136864,0.09792042,0.0067754984,-0.013136864,0.09792042,0.0067754984
5051089189097,0.0014846325,-0.009925842,-6.451607E-4,0.0014846325,-0.009925842,-6.451607E-4
5051097093149,-0.0035431385,0.022424698,0.0014252663,-0.0035431385,0.022424698,0.0014252663
5051104966684,-0.015538335,0.09377384,0.005681038,-0.015538335,0.09377384,0.005681038
5051112870737,0.0044891834,-0.02699089,-0.001744926,0.0044891834,-0.02699089,-0.001744926
5051120744272,0.016350865,-0.10429382,-0.006945312,0.016350865,-0.10429382,-0.006945312
5051128648325,0.0049465895,-0.03436947,-0.0020598173,0.0049465895,-0.03436947,-0.0020598173
5051136521860,-0.006271124,0.046551704,0.0027652383,-0.006271124,0.046551704,0.0027652383
5051144456431,-0.006392598,0.04465294,0.0026334524,-0.006392598,0.04465294,0.0026334524
5051152329966,-0.029617548,0.20096111,0.011402905,-0.029617548,0.20096111,0.011402905
5051160234018,-0.054456234,0.30898,0.019712687,-0.054456234,0.30898,0.019712687
5051168168589,-0.03444016,0.17057133,0.014710367,-0.03444016,0.17057133,0.014710367
5051176042124,-0.024093628,0.110871315,0.011927009,-0.024093628,0.110871315,0.011927009
5051183946177,-0.024485826,0.10529995,0.013641,-0.024485826,0.10529995,0.013641
5051191819712,-0.020655394,0.08678341,0.0120283365,-0.020655394,0.08678341,0.0120283365
5051199723765,-0.024056435,0.10995674,0.014991879,-0.024056435,0.10995674,0.014991879
5051207597300,-0.033350468,0.17198181,0.024562359,-0.033350468,0.17198181,0.024562359
5051215470835,-0.038471103,0.22299957,0.035408974,-0.038471103,0.22299957,0.035408974
5051223405405,-0.02897656,0.18064976,0.03179431,-0.02897656,0.18064976,0.03179431
5051231278940,-0.04541087,0.25163937,0.04968679,-0.04541087,0.25163937,0.04968679
5051239152475,-0.056923628,0.25515842,0.057177782,-0.056923628,0.25515842,0.057177782
5051247026011,-0.04412079,0.16678715,0.04220414,-0.04412079,0.16678715,0.04220414
5051254930063,-0.0711422,0.22749329,0.057590008,-0.0711422,0.22749329,0.057590008
5051262803599,-0.27388406,0.74071884,0.1810677,-0.27388406,0.74071884,0.1810677
5051270707651,-0.3471427,0.89661884,0.22471309,-0.3471427,0.89661884,0.22471309
5051278611704,-0.22454977,0.63879013,0.15954208,-0.22454977,0.63879013,0.15954208
5051286485239,-0.14327145,0.52809525,0.11857605,-0.14327145,0.52809525,0.11857605
5051294419809,-0.105766654,0.5064335,0.09431493,-0.105766654,0.5064335,0.09431493
5051302323862,-0.07193506,0.44865322,0.064979434,-0.07193506,0.44865322,0.064979434
5051310227915,-0.063044906,0.5363846,0.055132866,-0.063044906,0.5363846,0.055132866
5051318101450,-0.050053775,0.5334196,0.028820336,-0.050053775,0.5334196,0.028820336
5051325974985,-0.022717655,0.26759434,0.0017077252,-0.022717655,0.26759434,0.0017077252
5051333879038,0.007620275,-0.088020325,0.0027370453,0.007620275,-0.088020325,0.0027370453
5051341752573,0.03273225,-0.4377823,0.02876097,0.03273225,-0.4377823,0.02876097
5051349626108,0.029467165,-0.6375761,0.058937907,0.029467165,-0.6375761,0.058937907
5051357560679,0.028106987,-0.8351164,0.10321021,0.028106987,-0.8351164,0.10321021
5051365464731,0.024969235,-0.95434,0.17215002,0.024969235,-0.95434,0.17215002
5051373368784,0.015901268,-0.73265743,0.16756058,0.015901268,-0.73265743,0.16756058
5051381272837,0.018666446,-0.3930645,0.10376954,0.018666446,-0.3930645,0.10376954
5051389207407,0.01712513,-0.19260597,0.058793545,0.01712513,-0.19260597,0.058793545
5051397080942,0.037554502,-0.3414917,0.114778996,0.037554502,-0.3414917,0.114778996
5051404954477,0.042315543,-0.6428194,0.23612952,0.042315543,-0.6428194,0.23612952
5051412858530,-0.026954561,-0.8097935,0.32883763,-0.026954561,-0.8097935,0.32883763
5051420762583,-0.1195333,-0.8648329,0.34314632,-0.1195333,-0.8648329,0.34314632
5051428666636,-0.19232082,-1.0021582,0.39724874,-0.19232082,-1.0021582,0.39724874
5051436601206,-0.18326545,-1.0074916,0.48080087,-0.18326545,-1.0074916,0.48080087
5051444505259,-0.1403768,-1.0951276,0.576478,-0.1403768,-1.0951276,0.576478
5051452439829,-0.076185256,-1.3006516,0.7461915,-0.076185256,-1.3006516,0.7461915
5051460282847,0.009223685,-1.2845469,0.8117361,0.009223685,-1.2845469,0.8117361
5051468186899,0.05324778,-1.0135326,0.64622307,0.05324778,-1.0135326,0.64622307
5051476121470,0.07826251,-0.95525837,0.55298996,0.07826251,-0.95525837,0.55298996
5051483964487,0.08445275,-1.0034504,0.58313465,0.08445275,-1.0034504,0.58313465
5051491838022,0.045981854,-0.89569426,0.55982494,0.045981854,-0.89569426,0.55982494
5051499742075,0.07705641,-0.60914326,0.38276482,0.07705641,-0.60914326,0.38276482
5051507646128,0.06785679,-0.31061554,0.20238638,0.06785679,-0.31061554,0.20238638
5051515519663,0.04546261,-0.16766024,0.11492634,0.04546261,-0.16766024,0.11492634
5051523393198,0.09684992,-0.29783058,0.23673153,0.09684992,-0.29783058,0.23673153
5051531327768,0.0775249,-0.2512617,0.21590519,0.0775249,-0.2512617,0.21590519
5051539201304,0.042930365,-0.1810813,0.14882517,0.042930365,-0.1810813,0.14882517
5051547105356,0.022412688,-0.38624573,0.27933836,0.022412688,-0.38624573,0.27933836
5051555009409,-0.0621655,-0.57432175,0.31858683,-0.0621655,-0.57432175,0.31858683
5051562943979,-0.102227926,-0.54033947,0.2182877,-0.102227926,-0.54033947,0.2182877
5051570848032,-0.076188564,-0.32810307,0.08259654,-0.076188564,-0.32810307,0.08259654
5051578752085,0.075146675,0.2508211,-0.015027702,0.075146675,0.2508211,-0.015027702
5051586656138,0.39375114,1.0647392,0.017144024,0.39375114,1.0647392,0.017144024
5051594529673,0.6124742,1.5974026,0.09366459,0.6124742,1.5974026,0.09366459
5051602464243,0.049529195,0.26990223,0.040635943,0.049529195,0.26990223,0.040635943
5051610368296,0.14098263,-0.81469536,-0.32173252,0.14098263,-0.81469536,-0.32173252
