47690427105261,-0.004704833,0.048010826,0.028148174
47690435070349,-0.011598587,0.33701897,0.19357586
47690443035437,-0.0102957785,0.23423386,0.13808537
47690450939489,0.018648267,-0.30866623,-0.18873215
47690458904577,0.043519676,-0.49575424,-0.29141712
47690466869665,0.04140246,-0.4056406,-0.22452831
47690474773718,0.05261457,-0.47645664,-0.25732613
47690482677771,0.06482333,-0.55722046,-0.29132223
47690490551306,0.067842126,-0.5593338,-0.27797556
47690498485876,0.0683614,-0.5613413,-0.26108313
47690506359411,0.06517553,-0.5318661,-0.23192453
47690514324499,0.038165748,-0.37120914,-0.14928317
47690522320105,0.013423383,-0.18119049,-0.06356335
47690530193640,-0.0011920929,0.021265984,0.006947756
47690538128210,-0.0061760843,0.1894083,0.053496838
47690546093298,0.0026952624,-0.044600487,-0.011678457
47690553997351,3.9717555E-4,-0.009033203,-0.0019888878
47690561870886,-0.01730612,0.34797668,0.05733931
47690569774939,-0.05639416,0.54699516,0.07241142
47690577740027,-0.06534499,0.82520866,0.05153054
47690585705114,-0.04674363,0.67541885,0.027415484
47690593639685,-0.0029382706,0.07718849,-8.9509785E-4
47690601574255,0.0043335557,0.08496761,-0.0046823025
47690609447790,0.06845617,0.65280056,-0.05894953
47690617382361,0.17010081,1.2171936,-0.20816708
47690625286413,0.2861266,1.9309473,-0.5154333
47690633190466,0.268116,2.3376026,-0.74470663
47690641064001,0.44278228,3.0131254,-1.2161536
47690648968054,0.32851613,3.0498314,-1.3439007
47690656872107,0.2936334,3.5653086,-1.8285747
47690664776159,0.68696463,4.5540295,-2.799667
47690672741247,0.4042858,5.0821853,-3.6489444
47690680736853,-0.17687851,5.4667826,-3.8709698
47690688579870,-0.057376526,5.21733,-4.522874
47690696575476,0.08139675,4.3708687,-4.689829
47690704540564,-0.044651136,3.7426043,-4.23636
47690712383581,0.049109958,2.9567938,-4.477522
47690720287634,0.6282221,2.6660147,-7.136986
47690728161169,0.3053601,2.9267542,-7.4329977
47690736156775,-0.52524316,2.6589537,-3.3129601
47690744091345,-0.26095212,4.479561,-6.3814907
47690752086950,-1.3689642,5.030617,-4.8533273
47690760052038,-1.6987476,4.467513,-2.3030987
47690767956091,-1.452415,4.8070984,-2.9960494
47690775921179,-0.6573162,3.702839,-0.964921
47690783886267,-0.21668589,2.5565891,-0.4143114
47690791759802,0.11542541,1.710372,0.011041291
47690799663855,0.24818242,1.6554794,0.092633486
47690807537390,0.14037031,1.6355801,0.115942955
47690815410925,-0.23327368,2.524208,-0.11122319
47690823406530,-0.69950855,3.5641928,-0.001295086
47690831341101,-0.6001047,4.572443,-0.22839126
47690839275671,-0.6036924,4.487171,0.31207395
47690847179724,-0.35895568,4.2819166,-0.101407945
47690855114294,0.24426585,4.1769257,-0.14971077
47690863048864,0.6586735,4.3368855,-0.096209526
47690870952917,0.50593495,3.9206333,-0.17276412
47690878826452,0.46603632,3.585229,-0.18465328
47690886730505,0.3789327,3.238265,-0.12072921
47690894634558,0.35921383,3.2800884,-0.30840224
47690902599646,0.4324515,2.950016,-0.1458171
47690910564734,0.41184616,2.3755999,-0.10781062
47690918529821,0.6868627,2.4929953,-0.1029796
47690926433874,0.97494197,2.640852,-0.17648149
47690934368445,1.3078146,2.8061762,-0.22391659
47690942241980,1.6557007,3.0648031,-0.28307682
47690950115515,1.7085967,3.0511322,-0.3124264
47690958019568,1.7199645,2.9495,-0.41024625
47690965893103,1.7461815,2.8862724,-0.43715596
47690973797155,1.832665,3.015461,-0.5431571
47690981762243,2.0821676,3.35917,-0.7272233
