29153009624307,0.00318712,0.061076164,-0.005241215,0.00318712,0.061076164,-0.005241215
29153017497843,-0.0010077655,-0.02369976,0.001866579,-0.0010077655,-0.02369976,0.001866579
29153025401895,-0.0030868053,-0.09583187,0.007907331,-0.0030868053,-0.09583187,0.007907331
29153033336466,-4.91783E-4,-0.025878906,0.0024532676,-4.91783E-4,-0.025878906,0.0024532676
29153041240518,8.907318E-4,0.04641342,-0.00451535,8.907318E-4,0.04641342,-0.00451535
29153049114054,-3.312528E-5,-0.0017538071,1.6766787E-4,-3.312528E-5,-0.0017538071,1.6766787E-4
29153057048624,-9.84475E-4,-0.05009556,0.004493594,-9.84475E-4,-0.05009556,0.004493594
29153064983194,-6.080568E-4,-0.018465996,0.001701355,-6.080568E-4,-0.018465996,0.001701355
29153072887247,8.004904E-5,0.0022478104,-2.0974874E-4,8.004904E-5,0.0022478104,-2.0974874E-4
29153080791300,2.8169155E-4,0.004562378,-5.1254034E-4,2.8169155E-4,0.004562378,-5.1254034E-4
29153088725870,1.3023615E-4,5.00679E-4,-7.587671E-5,1.3023615E-4,5.00679E-4,-7.587671E-5
29153096660440,-3.1501055E-4,-0.00997448,8.9788437E-4,-3.1501055E-4,-0.00997448,8.9788437E-4
29153104533975,-1.9723177E-4,-0.0042085648,3.234744E-4,-1.9723177E-4,-0.0042085648,3.234744E-4
29153112468546,1.1652708E-5,-4.272461E-4,3.7431717E-5,1.1652708E-5,-4.272461E-4,3.7431717E-5
29153120403116,-0.0019446015,-0.036330223,0.0029048324,-0.0019446015,-0.036330223,0.0029048324
29153128307169,-0.001159966,-0.022201538,0.0018193722,-0.001159966,-0.022201538,0.0018193722
29153136180704,9.950399E-4,0.02403164,-0.0022491217,9.950399E-4,0.02403164,-0.0022491217
29153144084757,6.199181E-4,0.021502495,-0.0019837618,6.199181E-4,0.021502495,-0.0019837618
29153152019327,-9.40308E-4,-0.047301292,0.0043714046,-9.40308E-4,-0.047301292,0.0043714046
29153159923380,-0.0010428131,-0.057959557,0.0051585436,-0.0010428131,-0.057959557,0.0051585436
29153167796915,-0.0014584363,-0.07260227,0.0064270496,-0.0014584363,-0.07260227,0.0064270496
29153175731485,-0.0018222928,-0.07077408,0.0065724254,-0.0018222928,-0.07077408,0.0065724254
29153183635538,-0.0014196336,-0.05141163,0.0046673417,-0.0014196336,-0.05141163,0.0046673417
29153191570108,-8.4516406E-4,-0.020526886,0.0018289089,-8.4516406E-4,-0.020526886,0.0018289089
29153199443643,-0.0023373663,-0.074687004,0.006590903,-0.0023373663,-0.074687004,0.006590903
29153207378214,-0.0013857782,-0.04388237,0.0042465925,-0.0013857782,-0.04388237,0.0042465925
29153215282266,-1.449585E-4,-0.0054473877,2.4348497E-4,-1.449585E-4,-0.0054473877,2.4348497E-4
29153223216837,-1.8039346E-4,-0.002913475,2.872944E-4,-1.8039346E-4,-0.002913475,2.872944E-4
29153231120889,0.0025318265,0.044121742,-0.0041137934,0.0025318265,0.044121742,-0.0041137934
29153238994425,7.1388483E-4,0.015333176,-0.001483798,7.1388483E-4,0.015333176,-0.001483798
29153246928995,-2.6908517E-4,-0.006837845,6.057024E-4,-2.6908517E-4,-0.006837845,6.057024E-4
29153254863565,0.010081112,0.13637161,-0.013160825,0.010081112,0.13637161,-0.013160825
29153262798136,0.011788905,0.1710558,-0.015144169,0.011788905,0.1710558,-0.015144169
29153270763223,-0.004573077,-0.1208868,0.00986886,-0.004573077,-0.1208868,0.00986886
29153278667276,-0.0011823177,-0.028412819,0.0026675463,-0.0011823177,-0.028412819,0.0026675463
29153286540811,6.391704E-4,0.014961243,-0.0014035702,6.391704E-4,0.014961243,-0.0014035702
29153294475382,-0.0014344156,-0.02908516,0.0023983717,-0.0014344156,-0.02908516,0.0023983717
