48734890021079,-0.00479369,0.012250541,0.0063915867
48734897925132,-0.00479369,0.012250541,0.0063915867
48734905829185,-0.00479369,0.012250541,0.0063915867
48734913733237,-0.00479369,0.012250541,0.0063915867
48734921637290,-0.00479369,0.012250541,0.0063915867
48734929541343,-0.00479369,0.012250541,0.0063915867
48734937475913,-0.00479369,0.012250541,0.0063915867
48734945349448,-0.00479369,0.012250541,0.0063915867
48734953253501,0.37284255,0.24554345,-0.06870956
48734961188071,0.39041942,0.24341293,-0.06764429
48734969092124,0.40746364,0.23009712,-0.0628506
48734977026695,0.42876893,0.20399815,-0.05539375
48734984930747,0.44208476,0.18588865,-0.05006743
48734992834800,0.45327002,0.18322548,-0.050600063
48735000738853,0.46711847,0.20240025,-0.050600063
48735008642905,0.48149952,0.23276028,-0.048469532
48735016546958,0.49534798,0.25992453,-0.05219796
48735024420493,0.5001417,0.2828277,-0.054328486
48735032355064,0.49534798,0.29561087,-0.051132694
48735040259116,0.48842376,0.2876214,-0.046871636
48735048132652,0.4809669,0.27324033,-0.036218993
48735056067222,0.47404268,0.26738137,-0.02396845
48735064001792,0.4660532,0.27217507,-0.015978966
48735071875327,0.46498793,0.28442562,-0.014913702
48735079809898,0.46658584,0.28868666,-0.0127831735
48735087683433,0.46392268,0.27324033,-0.007456851
48735095618003,0.4644553,0.24873926,-0.0010652645
48735103522056,0.46658584,0.23169503,0.0063915867
48735111426109,0.4660532,0.21624869,0.013848438
48735119360679,0.4612595,0.19813919,0.01438107
48735127234214,0.46179214,0.17789917,0.020772656
48735135138267,0.4745753,0.17576863,0.033023197
48735143042320,0.48842376,0.19547603,0.03834952
48735150946372,0.4889564,0.21624869,0.039414786
48735158911460,0.48682585,0.2396845,0.036751624
48735166784995,0.479369,0.27004454,0.03089267
48735174719566,0.47617322,0.28868666,0.02876214
48735182623618,0.4660532,0.3073288,0.025033714
48735190527671,0.44315,0.3073288,0.01917476
48735198492759,0.42397526,0.2806972,0.012250541
48735206366294,0.42184472,0.25300032,0.011717909
48735214300864,0.4250405,0.22210763,0.017576864
48735222235435,0.42024684,0.18375812,0.020772656
48735230170005,0.4181163,0.15819177,0.024501082
48735238104575,0.41971418,0.17896444,0.022370555
48735245978111,0.4133226,0.22423817,0.018109497
48735253882163,0.39734364,0.25672874,0.0063915867
48735261786216,0.36964676,0.29294774,-0.016511599
48735269690269,0.33449304,0.32863408,-0.03781689
48735277655357,0.30786142,0.34088463,-0.050600063
48735285528892,0.28495824,0.3158509,-0.058589544
48735293463462,0.2647182,0.2609898,-0.058589544
48735301336997,0.25513083,0.18908444,-0.056459017
48735309241050,0.25726137,0.13422333,-0.04527374
48735317206138,0.25406557,0.11558119,-0.039414786
48735325079673,0.24394555,0.10013486,-0.04314321
