61457472280160,-0.0015315413,-0.021862984,-0.004396796
61457480184213,0.0038496852,0.047041893,0.010196686
61457488149301,0.004563391,0.053289413,0.01213479
61457496083871,0.0022560358,0.025004387,0.0058119297
61457503957407,-2.8955936E-4,-0.0035028458,-7.841587E-4
61457511922494,-0.0055485964,-0.0823679,-0.016940355
61457519826547,-0.0055101514,-0.09183407,-0.01780641
61457527700082,-0.004644513,-0.08240032,-0.014555454
61457535543100,-0.003567934,-0.066459656,-0.010973215
61457543447153,-0.0044151545,-0.08429623,-0.013312221
61457551381723,-0.0037198663,-0.06888199,-0.010115504
61457559285776,-0.0016294718,-0.030644417,-0.0041593313
61457567128793,-0.0016700029,-0.030806541,-0.0040336847
61457575124399,-0.002533257,-0.047617912,-0.00573647
61457583058969,-0.0025039017,-0.05249691,-0.00615561
61457590963022,-0.0014921427,-0.036974907,-0.004092574
61457598867075,-0.0014376342,-0.03591633,-0.0038644075
61457606740610,-0.0034612715,-0.08628178,-0.009496808
61457614614145,-0.0043096244,-0.093206406,-0.011489987
61457622548715,-0.004846424,-0.11203766,-0.013946414
61457630513803,-0.004750252,-0.08964825,-0.011055589
61457638387338,-0.003938496,-0.06301689,-0.00753963
61457646291391,-0.0036435127,-0.066114426,-0.0073399544
61457654225961,-0.0040914416,-0.08113003,-0.009029031
61457662099496,-0.0036275089,-0.07989597,-0.0077741146
61457670034067,-0.0010403097,-0.020705223,-0.0016905069
61457677938119,-0.0015009642,-0.036605835,-0.0029235482
61457685872690,-8.032322E-4,-0.01666069,-0.0015022755
61457693807260,-9.228587E-4,-0.015631676,-0.0016071796
61457701711313,2.8294325E-4,0.0030736923,3.643036E-4
61457709584848,-0.0039325953,-0.03374195,-0.0044363737
61457717458383,-0.013083935,-0.106892586,-0.015427351
61457725362436,-0.011640787,-0.09262943,-0.012767792
61457733297006,-0.007365823,-0.063425064,-0.008216739
61457741201059,-5.401373E-4,-0.005886078,-6.8199635E-4
61457749135629,0.00838393,0.10090828,0.01008153
61457757039682,0.008649766,0.13083458,0.012920201
61457764913217,0.0069155097,0.108745575,0.010555029
61457772847787,0.0040447116,0.061903954,0.00640738
61457780843393,0.0019050837,0.027573586,0.0030145645
61457788716928,-0.006277859,-0.081998825,-0.009859204
61457796620981,-0.009488702,-0.11900234,-0.015777588
61457804525034,-0.0025376678,-0.027160645,-0.0030218363
