53559096251365,0.05219796,0.07084008,0.028229509
53559104155417,0.05219796,0.07084008,0.028229509
53559112059470,0.05219796,0.07084008,0.028229509
53559119963523,0.05219796,0.07084008,0.028229509
53559127898093,0.05219796,0.07084008,0.028229509
53559135771628,0.05219796,0.07084008,0.028229509
53559143675681,0.05219796,0.07084008,0.028229509
53559151549216,0.05219796,0.07084008,0.028229509
53559159453269,-0.05539375,0.22690132,-0.103863284
53559167357322,-0.036218993,0.23062976,-0.128897
53559175230857,0.0031957934,0.16937704,-0.128897
53559183134909,0.044208474,0.16618125,-0.118776985
53559191069480,0.075101145,0.18162759,-0.120907515
53559198973533,0.11025487,0.20080236,-0.13369069
53559206908103,0.15606125,0.21198763,-0.13422333
53559214781638,0.20932446,0.21145499,-0.12623383
53559222685691,0.2615224,0.18748654,-0.108124346
53559230589743,0.30519825,0.21837921,-0.08735169
53559238524314,0.35313517,0.2034655,-0.07456851
53559246458884,0.38775626,0.2727077,-0.077231675
53559254332419,0.42717105,0.31265512,-0.087884314
53559262236472,0.47031426,0.34940675,-0.09640643
53559270110007,0.51665324,0.38136467,-0.10759171
53559278014060,0.5725796,0.40586576,-0.12516858
53559285948630,0.6173208,0.3797668,-0.13528858
53559293791648,0.66579026,0.34408042,-0.13315806
53559301695700,0.74035877,0.30200246,-0.13848437
53559309630271,0.8186557,0.27004454,-0.13262543
53559317534324,0.90281165,0.26631612,-0.123038046
53559325499411,0.9933591,0.25193503,-0.13156016
53559333372947,1.0950918,0.2759035,-0.12197278
53559341276999,1.212271,0.2695119,-0.09161274
53559349181052,1.3310479,0.25193503,-0.068176925
53559357085105,1.4583471,0.28495824,-0.039947417
53559365019675,1.5947009,0.35792887,0.002130529
53559372893210,1.7246631,0.4016047,0.023435818
53559380827781,1.8487664,0.44315,0.006924219
53559388762351,1.9712719,0.46392268,-0.011185277
53559396696921,2.091114,0.49854377,0.014913702
53559404600974,2.198706,0.44048685,0.015446335
53559412474509,2.2604911,0.3882889,0.034621093
53559420378562,2.3292007,0.30146983,0.0793622
53559428282615,2.4053671,0.26205507,0.08894958
53559436186667,2.4596956,0.25246766,0.055926383
53559444121238,2.4655545,0.2615224,0.21731395
53559451994773,2.5124261,0.13315806,0.3371562
53559459898825,2.5891252,-0.03089267,0.3749731
53559467802878,2.6919234,-0.15020229,0.4346279
53559475676413,2.773416,-0.24927188,0.47670585
53559483610984,2.6855316,-0.27324033,0.42770368
53559491484519,2.4698157,-0.09267801,0.41065946
53559499388572,2.3973777,-0.028229509,0.39361522
53559507323142,2.4176178,0.22264028,0.34088463
53559515257712,2.382464,0.49215218,0.26418558
53559523253318,2.3952472,0.87990844,0.06764429
53559531096335,2.3755398,1.2186625,-0.08735169
53559539030906,2.283927,1.3944311,-0.2396845
53559546904441,2.1315942,1.4290522,-0.43036684
53559554808493,1.830657,1.4546186,-0.74035877
53559562743064,1.4301175,1.4530207,-1.0183928
53559570616599,1.0396981,1.1068097,-0.90174633
53559578520652,0.63223445,0.61199445,-0.8149273
53559586394187,0.26684874,0.06178534,-0.90920323
53559594328757,-0.06551377,-0.57790595,-0.97045594
53559602263327,-0.33662358,-1.2916331,-1.0215886
53559610136863,-0.6061355,-2.0090888,-1.0530139
53559618040915,-0.922519,-2.6802053,-1.0349044
53559625914450,-1.2665994,-3.1734228,-0.9683254
53559633818503,-1.6117451,-3.4722295,-0.87990844
53559641753074,-1.9350529,-3.5910065,-0.77870834
53559649626609,-2.2205439,-3.5015242,-0.6556703
53559657530661,-2.4479778,-3.264503,-0.5320996
53559665404197,-2.5875273,-2.9262815,-0.40426785
53559673308249,-2.6935213,-2.417085,-0.25513083
53559681242820,-2.7366643,-1.9382486,-0.14274544
53559689116355,-2.7595675,-1.1265172,-0.05219796
53559697020408,-2.7585022,-0.18535602,-0.016511599
53559704954978,-2.7089674,0.7004114,0.055926383
53559712859031,-2.6312032,1.375789,0.16085494
53559720793601,-2.5454495,1.7821875,0.30519825
53559728667136,-2.4458473,1.8572886,0.5091964
53559736571189,-2.3276029,1.6106799,0.71958613
53559744444724,-2.214152,1.1952267,0.8628642
53559752348777,-2.137453,0.7099988,0.94542223
53559760283347,-2.0506341,0.22264028,0.9800433
53559768156882,-1.937716,-0.32490566,0.9768475
53559776091452,-1.8365159,-0.7078682,0.82398206
53559783964988,-0.55553544,-2.740393,-1.3427658
53559791899558,-0.68176925,-2.392584,-0.5091964
53559799834128,-0.7121293,-2.721218,1.5808525
53559807707663,-0.6109292,-1.6096146,2.288188
53559815642234,-0.40852892,-2.001632,1.4753913
53559823576804,-0.27057716,-1.8684739,0.9651296
53559831480857,-0.15819177,-0.8404937,1.3347764
53559839415427,0.03781689,0.5901565,1.4546186
53559847288962,0.28655612,1.1222562,1.2575446
53559855223533,0.5363607,1.200553,1.0199907
53559863127585,0.75101143,1.4045511,0.9358348
53559871031638,0.9416938,1.7550232,0.89322424
53559878966208,1.1105382,2.0112193,0.7307714
53559886839743,1.3358417,2.1182783,0.6040049
53559894743796,1.5712651,2.3105586,0.47670585
53559902647849,1.7347832,2.4341292,0.52357745
53559910582419,1.9856529,2.6812706,0.65673554
53559918516990,2.1880531,3.1643682,0.7595336
53559926390525,2.4921863,3.717773,0.9672601
53559934294577,2.8724856,4.7409596,1.0881677
53559942168113,3.1931303,5.9862537,1.0375676
53559950072165,3.2921999,7.227287,0.8378305
53559958037253,3.1686292,8.325574,0.4788364
53559965941306,2.9859362,9.125055,-0.0628506
53559973845359,2.886334,8.760735,-0.034088463
53559981749411,2.7265444,8.508267,-0.47723848
53559989653464,2.5859294,7.5623126,-2.3190808
53559997588034,2.5081651,2.6961844,-5.4376426
53560005461570,2.7808728,-1.2261194,-4.988101
53560013365622,2.0367856,1.7289242,-0.23062976
53560021269675,1.6522251,3.2996566,0.96939063
53560029173728,1.4530207,1.1568772,0.08042747
53560037138816,1.3358417,0.61572284,0.105993815
53560044981833,1.2761868,0.17257284,0.03834952
53560052916404,1.8018948,-0.2790993,-1.0253171
53560060789939,2.2445123,-0.2593919,-1.2506205
53560068693991,2.4176178,0.103863284,-0.9757822
53560076628562,1.9579561,0.9555422,-0.034088463
53560084502097,1.4727281,1.0077401,0.5603291
53560092406150,1.4567492,-0.08042747,0.5954828
53560100340720,1.4317155,-0.6876282,-0.1587244
53560108244773,1.540905,-0.9422264,-0.964597
53560116148825,1.4711303,-0.6609966,-1.3438311
53560124052878,1.5164039,-0.30200246,-1.3651364
53560131956931,1.6927053,-0.09534117,-1.2852416
53560139891501,1.881257,0.04474111,-1.176052
53560147765036,2.0921793,-0.0063915867,-1.135572
53560155730124,2.301504,-0.17310548,-0.8527442
53560163603659,2.5438516,-0.340352,-0.34621096
53560171538230,2.7984498,-0.6380934,0.013315806
53560179411765,2.8549087,-1.0764498,0.27377295
53560187315818,2.6413233,-1.3949639,0.7025419
53560195250388,2.7808728,-1.6719326,1.4056164
53560203123923,3.3188314,-1.8498317,1.7672738
53560211027976,3.5388086,-1.5563514,1.4913702
53560218962546,3.4519894,-1.6138756,1.4492923
53560226897116,3.2847428,-1.9371834,1.7736653
53560234862204,2.851713,-1.9702066,1.556884
53560242735740,1.9441077,-1.4066817,1.4945661
53560250609275,1.0242518,-0.664725,2.3963125
53560258513327,0.2775014,-0.19121496,2.6205506
53560266447898,-0.1965413,-0.4133226,2.5832663
53560274382468,-0.509729,-0.7600662,2.523079
53560282256003,-0.88949585,-1.2687299,2.4474452
53560290160056,-1.1041466,-1.9169434,2.2732744
53560298064109,-1.310808,-2.590723,2.2844596
53560305968161,-1.4892397,-3.2937977,2.4282703
53560313933249,-1.7544906,-3.7167077,2.5790052
53560321806784,-1.9728698,-4.0820932,2.6972497
53560329710837,-2.2082932,-4.111921,2.6945865
53560337614890,-2.5060346,-3.8168426,2.5885925
53560345549460,-2.821353,-3.4035199,2.4176178
53560353484031,-3.1276164,-3.0828753,2.3190808
53560361357566,-3.3907368,-2.858637,2.2770028
53560369261618,-3.5995286,-2.595517,2.3222766
53560377135154,-3.8013961,-2.2668827,2.4176178
53560385039206,-4.065582,-1.6777915,2.4511735
53560393004294,-4.3366914,-0.94329166,2.3393207
53560400877829,-4.547614,-0.2796319,2.117213
53560408812400,-4.6221824,0.27324033,1.9094865
53560416746970,-4.602475,0.62051654,1.7763284
53560424681540,-4.5950184,0.8990832,1.6692694
53560432585593,-4.5513425,1.0088054,1.5648735
53560440489646,-4.429902,0.96140116,1.4082797
53560448424216,-3.5137749,0.17736652,0.8676579
53560456358786,-2.3904533,-1.1909657,-1.0077401
53560464262839,-2.8208203,-2.6674223,-1.0040118
53560472197409,-1.6708673,-2.4383903,0.34194988
53560480070945,-1.2985574,-2.4607608,0.48309743
53560488005515,-1.0508834,-2.0900488,0.2146508
53560495909568,-0.96619487,-0.62531024,0.039947417
53560503813620,-0.9667275,1.7560885,-0.0010652645
53560511748191,-0.9981528,3.9808934,-0.267914
53560519621726,-0.98803276,5.551093,-0.52357745
53560527525779,-0.9369001,6.998255,-0.721184
53560535399314,-0.78936094,8.19721,-0.9305085
53560543333884,-0.5635249,8.669655,-1.0365024
53560551268454,-0.2743056,8.1727085,-0.92944324
53560559141990,-0.0037284256,7.4504595,-0.7568704
53560567076560,0.18482338,6.7282104,-0.70840085
53560574950095,0.4063984,5.9825253,-0.74248934
53560582854148,0.63010395,5.3604107,-0.6530071
53560590788718,1.2394352,4.5161886,-0.44474792
53560598662253,2.0575583,4.138552,-0.2593919
53560606596824,3.6224318,3.2431977,-0.21731395
53560614531394,5.6171393,2.3552997,-0.006924219
53560622465964,4.5018077,0.45327002,0.113983296
53560630400534,4.9231195,3.059972,-0.21997711
53560638335105,4.764395,2.231729,-0.91825795
53560646208640,4.664793,0.9890981,-0.7813715
53560654112693,4.240818,0.20399815,-0.39787626
53560662016745,4.1784997,0.2428803,-0.62531024
53560669951316,4.32018,0.45167214,-0.14008227
53560677824851,3.9947417,-0.06498113,0.70467246
53560685698386,3.534015,-0.8309063,0.7041398
53560693602439,2.7366643,-1.3161342,0.3435478
53560701506491,2.279666,-1.7028252,-0.0127831735
53560709441062,1.9190739,-1.2634037,-0.19068234
53560717314597,1.572863,-1.2000204,-0.5107943
53560725218650,1.3741912,-1.2197278,-1.0599382
53560733122702,1.1185277,-0.9763149,-1.4727281
53560741057273,0.922519,-0.88203895,-1.839179
53560748991843,0.7845673,-0.8341021,-2.0719395
53560756865378,0.8111989,-0.8586032,-2.198706
53560764799949,1.0503508,-0.94488955,-2.241849
53560772704001,1.5472966,-1.1424961,-2.2242723
53560780608054,1.8519622,-0.85061365,-2.2509038
53560788542624,1.8993665,-0.350472,-2.2652848
53560796416159,1.7875137,0.12250541,-1.8945729
53560804350730,1.7592843,0.7813715,-1.3491575
53560812254783,1.9441077,0.4314321,-0.8522116
53560820158835,2.385127,-0.3339604,-0.60240704
53560828093406,2.793656,-1.8002969,-0.62317973
53560835966941,2.8181572,-2.8107002,-0.31478566
53560843870993,3.649596,-3.5750275,0.84368944
53560851805564,4.436826,-3.0913975,2.1720743
53560859740134,4.7047405,-0.850081,2.3776703
53560867674704,3.8791604,1.7571537,1.9249328
53560875548240,2.5470474,3.7710361,1.7614148
53560883452292,1.6676716,5.6474996,1.8056233
53560891325827,0.8511463,7.4547205,2.088451
53560899229880,0.46711847,7.458449,2.0996363
53560907164450,0.23915187,6.136456,1.6708673
53560915037986,-0.17470337,4.3239083,0.958738
53560922942038,-0.32170987,1.6010925,0.9321064
53560930846091,-0.45540056,-0.88843054,1.2500879
53560938780661,-0.6428871,-2.7931235,1.5579493
